Geography,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-1 person-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-1 person-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-2 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-3 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-4 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 121% or more of AMHI-Households in core housing need,Percent HH with income 20% or under of AMHI in core housing need,Percent HH with income 21% to 50% of AMHI in core housing need,Percent HH with income 51% to 80% of AMHI in core housing need,Percent HH with income 81% to 120% of AMHI in core housing need,Percent HH with income 121% or more of AMHI in core housing need,Per HH with income 20% or under of AMHI in core housing need that are 1 person HH,Per HH with income 20% or under of AMHI in core housing need that are 2 person HH,Per HH with income 20% or under of AMHI in core housing need that are 3 person HH,Per HH with income 20% or under of AMHI in core housing need that are 4 person HH,Per HH with income 20% or under of AMHI in core housing need that are 5 or more person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 1 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 2 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 3 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 4 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 5 or more person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 1 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 2 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 3 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 4 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 5 or more person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 1 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 2 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 3 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 4 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 5 or more person HH,Per HH with income 121% or more of AMHI in core housing need that are 1 person HH,Per HH with income 121% or more of AMHI in core housing need that are 2 person HH,Per HH with income 121% or more of AMHI in core housing need that are 3 person HH,Per HH with income 121% or more of AMHI in core housing need that are 4 person HH,Per HH with income 121% or more of AMHI in core housing need that are 5 or more person HH,Percent of Total HH that are in Very Low Income,Percent of Total HH that are in Low Income,Percent of Total HH that are in Moderate Income,Percent of Total HH that are in Median Income,Percent of Total HH that are in High Income
"Allan T (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.137254902,0.235294118,0.254901961,0.37254902
"Allardville P (CSD, NB)",0,0,25,0,30,0,0,0,40,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.143712575,0.209580838,0.221556886,0.425149701
"Alma V (CSD, QC)",0,0,130,30,110,0,170,0,245,0,0,0,80,0,35,0,30,0,25,0,0,0,40,0,50,0,100,0,100,0,0,0,0,0,20,0,0,0,45,0,0,0,0,0,0,0,15,0,45,0,0,0,0,0,0,0,0,0,30,0,0.647058824,0.180527383,0,0,0,0.90625,0.09375,0,0,0,0.659090909,0.25,0.056818182,0.034090909,0,,,,,,,,,,,,,,,,0.0189099,0.182795699,0.178717093,0.214312199,0.405265109
"Alnwick P (CSD, NB)",0,0,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.105263158,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,0.022292994,0.181528662,0.178343949,0.232484076,0.385350318
"Alnwick/Haldimand TP (CSD, ON)",0,0,25,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.3625,0,0,0,,,,,,0.423076923,0.269230769,0.192307692,0.115384615,0,,,,,,,,,,,,,,,,0.012658228,0.168776371,0.179324895,0.255274262,0.383966245
"Alonsa RM (CSD, MB)",0,0,35,0,30,0,40,20,135,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,50,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,,0.466666667,0.25,0.357142857,0.108108108,,,,,,1,0,0,0,0,,,,,,0,0,0,1,0,,,,,,0,0.182926829,0.195121951,0.170731707,0.451219512
"Altona T (CSD, MB)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.403846154,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,0.009287926,0.160990712,0.204334365,0.222910217,0.40247678
"Amaranth TP (CSD, ON)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.2,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.037344398,0.124481328,0.190871369,0.257261411,0.390041494
"Amherst CT (CSD, QC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.466666667,0.444444444,0,0,,,,,,0.769230769,0.230769231,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.202702703,0.182432432,0.182432432,0.432432432
"Amherst T (CSD, NS)",0,0,25,20,30,0,50,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,15,0,0.692307692,0.625766871,0.214723926,0,0,1,0,0,0,0,0.724489796,0.193877551,0.081632653,0,0,0,0.352941176,0.411764706,0.147058824,0.088235294,,,,,,,,,,,0.015116279,0.189534884,0.189534884,0.191860465,0.413953488
"Amherstburg T (CSD, ON)",15,15,55,30,95,0,95,0,155,0,0,0,0,0,20,0,0,0,0,0,0,0,35,15,30,0,55,0,40,0,0,0,0,0,35,0,15,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0.754716981,0.268199234,0,0,0,0.921052632,0.078947368,0,0,0,0.328571429,0.357142857,0.214285714,0.1,0,,,,,,,,,,,,,,,,0.031985516,0.157513579,0.191913096,0.226312613,0.392275196
"Amos V (CSD, QC)",0,0,40,20,20,0,40,0,55,0,0,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.875,0.251256281,0,0,0,1,0,0,0,0,0.723404255,0.170212766,0.106382979,0,0,,,,,,,,,,,,,,,,0.014440433,0.179602888,0.182310469,0.180505415,0.443140794
"Amqui V (CSD, QC)",0,0,20,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.201680672,0,0,0,1,0,0,0,0,0.85,0.15,0,0,0,,,,,,,,,,,,,,,,0.012589928,0.214028777,0.176258993,0.176258993,0.420863309
"Anchor Point T (CSD, NL)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.178571429,0.178571429,0.214285714,0.428571429
"Andover P (CSD, NB)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.384615385,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0.215384615,0.184615385,0.4
"Andrew VL (CSD, AB)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.727272727,0,0,,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,0,0.1,0.275,0.175,0.45
"Ange-Gardien MÉ (CSD, QC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127659574,0.207446809,0.244680851,0.420212766
"Angliers VL (CSD, QC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.36,0.28,0.36
"Anmore VL (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15625,0.1953125,0.2578125,0.390625
"Annapolis (CD, NS)",0,0,100,95,120,40,120,0,220,0,0,0,45,40,20,0,0,0,0,0,0,0,30,30,55,0,65,0,100,0,0,0,0,0,15,0,20,0,35,0,0,0,20,15,15,0,0,0,35,0,0,0,0,0,0,0,0,0,45,0,0.806451613,0.613138686,0.325268817,0.025839793,0,0.84,0.16,0,0,0,0.613095238,0.232142857,0.089285714,0.047619048,0.017857143,0.360655738,0.360655738,0.155737705,0.098360656,0.024590164,0,1,0,0,0,,,,,,0.017155506,0.15163254,0.205866076,0.214167128,0.411178749
"Annapolis Royal T (CSD, NS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6,0.833333333,0,0,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.175438596,0.210526316,0.175438596,0.438596491
"Annapolis, Subd. A SC (CSD, NS)",0,0,20,0,45,0,45,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.75,0.6,0.403669725,0,0,1,0,0,0,0,0.688888889,0.222222222,0.088888889,0,0,0.4,0.4,0.2,0,0,,,,,,,,,,,0.015180266,0.142314991,0.20683112,0.222011385,0.413662239
"Annapolis, Subd. B SC (CSD, NS)",0,0,20,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636,0.578947368,0.25,0,0,1,0,0,0,0,0.7,0.3,0,0,0,0.166666667,0.388888889,0.222222222,0.222222222,0,,,,,,,,,,,0.029569892,0.153225806,0.193548387,0.196236559,0.427419355
"Annapolis, Subd. C SC (CSD, NS)",0,0,0,0,30,0,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.857142857,0.576271186,0.206896552,0,0,1,0,0,0,0,0.484848485,0.212121212,0.181818182,0.121212121,0,0.307692308,0.692307692,0,0,0,,,,,,,,,,,0.016746411,0.141148325,0.208133971,0.244019139,0.389952153
"Annapolis, Subd. D SC (CSD, NS)",0,0,25,25,20,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.512820513,0.193548387,0,0,,,,,,0.588235294,0.411764706,0,0,0,0,0.666666667,0,0.333333333,0,,,,,,,,,,,0.015444015,0.150579151,0.239382239,0.200772201,0.393822394
"Antigonish (CD, NS)",20,15,80,30,130,0,160,0,310,0,0,0,40,15,25,0,0,0,0,0,0,0,35,0,65,0,65,0,115,0,0,0,0,0,25,0,40,0,80,0,0,0,0,0,0,0,25,0,80,0,0,0,0,0,0,0,15,0,25,0,0.827586207,0.24822695,0.053956835,0.009803922,0,0.8,0.2,0,0,0,0.536231884,0.31884058,0.086956522,0.057971014,0,0,0,0.428571429,0.285714286,0.285714286,,,,,,,,,,,0.01874596,0.1822883,0.17970265,0.197802198,0.421460892
"Antigonish T (CSD, NS)",0,0,0,0,30,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.104477612,0.041666667,0,1,0,0,0,0,0.647058824,0.352941176,0,0,0,0,0,1,0,0,,,,,,,,,,,0.020725389,0.176165803,0.17357513,0.186528497,0.443005181
"Antigonish, Subd. A SC (CSD, NS)",0,0,0,0,45,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.866666667,0.114035088,0.016528926,0,0,1,0,0,0,0,0,0.625,0,0.375,0,,,,,,,,,,,,,,,,0.022556391,0.171428571,0.181954887,0.2,0.42406015
"Antigonish, Subd. B SC (CSD, NS)",0,0,70,20,50,0,90,0,205,0,0,0,35,0,0,0,0,0,0,0,0,0,30,0,35,0,35,0,75,0,0,0,0,0,10,0,30,0,50,0,0,0,0,0,0,0,15,0,50,0,0,0,0,0,0,0,0,0,20,0,0.6,0.4,0.065934066,0,0,1,0,0,0,0,0.631578947,0.263157895,0.105263158,0,0,,,,,,,,,,,,,,,,0.01010101,0.202020202,0.183838384,0.202020202,0.402020202
"Antler No. 61 RM (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294117647,0.235294118,0,0.470588235
"Antoine-Labelle (CD, QC)",25,20,220,120,250,45,195,0,615,0,25,20,150,75,50,0,25,0,45,0,0,0,70,45,125,0,110,0,250,0,0,0,0,0,40,20,30,0,175,0,0,0,0,0,35,0,20,0,90,0,0,0,0,0,0,0,0,0,65,0,0.95,0.413729128,0.104918033,0.029411765,0,1,0,0,0,0,0.734234234,0.22972973,0.036036036,0,0,0.475409836,0.409836066,0.114754098,0,0,0.4,0.6,0,0,0,,,,,,0.012496095,0.16838488,0.190565448,0.212433614,0.416119963
"Appleton T (CSD, NL)",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244444444,0.177777778,0.222222222,0.355555556
"Arborfield No. 456 RM (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.333333333,0,0.25,0.416666667
"Arborfield T (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.217391304,0.217391304,0.130434783,0.434782609
"Arborg T (CSD, MB)",0,0,15,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4375,0.210526316,0.2,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.163265306,0.193877551,0.255102041,0.387755102
"Arcola T (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375,0.285714286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.142857143,0.25,0.178571429,0.428571429
"Arctic Bay HAM (CSD, NU)",20,0,30,15,35,25,25,20,75,30,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,0,20,0,0,0,15,15,20,15,20,15,45,20,0.5,0.5,0.625,0.666666667,0.277777778,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.6,0,0,0,0,1,0,0,0,0,1,0.095238095,0.142857143,0.19047619,0.142857143,0.428571429
"Argenteuil (CD, QC)",0,0,70,55,75,0,80,0,115,0,0,0,35,25,15,0,0,0,0,0,0,0,20,15,35,0,40,0,50,0,0,0,0,0,15,0,15,0,30,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.813953488,0.381709742,0.053846154,0,0,1,0,0,0,0,0.604166667,0.276041667,0.083333333,0.036458333,0,0,0.5,0.384615385,0,0.115384615,,,,,,,,,,,0.014961726,0.175017397,0.180932498,0.216075157,0.413013222
"Argyle MD (CSD, NS)",20,20,115,60,155,0,160,0,455,0,20,20,55,35,35,0,25,0,25,0,0,0,55,25,100,0,100,0,150,0,0,0,0,0,0,0,20,0,110,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,50,0,0.8,0.404958678,0.069767442,0,0,1,0,0,0,0,0.652173913,0.347826087,0,0,0,0,0,1,0,0,,,,,,,,,,,0.022590361,0.182228916,0.194277108,0.19126506,0.409638554
"Argyle No. 1 RM (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.5,0.5
"Argyle RM (CSD, MB)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.163636364,0.236363636,0.163636364,0.436363636
"Arm River No. 252 RM (CSD, SK)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
"Armagh MÉ (CSD, QC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.352941176,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.133858268,0.236220472,0.244094488,0.385826772
"Armour TP (CSD, ON)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.833333333,0.35483871,0,0,,,,,,0.615384615,0.384615385,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0.152542373,0.262711864,0.177966102,0.406779661
"Armstrong CY (CSD, BC)",0,0,0,0,30,0,35,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.875,0.385714286,0.078651685,0,0,1,0,0,0,0,0.739130435,0.260869565,0,0,0,,,,,,,,,,,,,,,,0.019093079,0.167064439,0.212410501,0.217183771,0.38424821
"Armstrong RM (CSD, MB)",0,0,0,0,0,0,40,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375,0.185185185,0.384615385,0,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,0,0.13559322,0.228813559,0.220338983,0.415254237
